CO2 sequestration by tech,,,,,,,,,,,,,,,,,,,
scenario,region,sector,technology,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,4.33E-05,2.28E-04,6.11E-04,0.001234044,0.002160307,0.003033162,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,4.44E-05,2.34E-04,6.23E-04,0.001258878,0.002209558,0.003114247,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,intermediate generation,biomass (IGCC CCS) (seawater),biomass_int_IGCC_CCS,0,0,0,0,0,4.46E-05,2.35E-04,6.27E-04,0.001266894,0.002223917,0.003134259,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,intermediate generation,biomass (conv CCS) (dry cooling),biomass_int_conv_CCS,0,0,0,0,0,1.90E-04,0.001087356,0.003175774,0.006587689,0.011162696,0.014711342,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,9.24E-05,5.26E-04,0.001528147,0.003167515,0.005381681,0.007120091,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,0.00105868,0.0043529,0.00837685,0.01317021,0.01947611,0.02636099,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,intermediate generation,coal (IGCC CCS) (recirculating),coal_int_IGCC_CCS,0,0,0,0,0,0.00110872,0.00457259,0.00881768,0.01388785,0.02057669,0.02789561,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,intermediate generation,coal (IGCC CCS) (seawater),coal_int_IGCC_CCS,0,0,0,0,0,0.0011162,0.00460405,0.00887929,0.01398636,0.02072468,0.02809896,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,intermediate generation,coal (conv pul CCS) (dry cooling),coal_int_conv pul_CCS,0,0,0,0,0,0.00149369,0.00579642,0.01074231,0.01636037,0.02344138,0.03094211,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,intermediate generation,coal (conv pul CCS) (recirculating),coal_int_conv pul_CCS,0,0,0,0,0,0.00157895,0.00613612,0.01138182,0.017346,0.02487438,0.03285807,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,intermediate generation,coal (conv pul CCS) (seawater),coal_int_conv pul_CCS,0,0,0,0,0,0.00159062,0.00618149,0.01146616,0.01747496,0.02505976,0.03310413,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,intermediate generation,gas (CC CCS) (dry cooling),gas_int_CC_CCS,0,0,0,0,0,4.08E-05,1.32E-04,2.36E-04,3.57E-04,5.14E-04,6.86E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,intermediate generation,gas (CC CCS) (recirculating),gas_int_CC_CCS,0,0,0,0,1.27E-10,0.0193437,0.0631197,0.1127105,0.170765,0.2462929,0.3295802,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,peak generation,gas (CC CCS) (dry cooling),gas_peak_CC_CCS,0,0,0,0,0,9.22E-09,1.82E-08,2.87E-08,4.21E-08,6.12E-08,9.64E-08,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,peak generation,gas (CC CCS) (recirculating),gas_peak_CC_CCS,0,0,0,0,0,4.54E-06,9.04E-06,1.43E-05,2.10E-05,3.06E-05,4.85E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,process heat dac,gas CCS,gas CCS,0,0,0,0,0,4.33E-06,1.38E-04,0.00397487,0.0683534,0.565589,1.02168,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,subpeak generation,gas (CC CCS) (dry cooling),gas_subpeak_CC_CCS,0,0,0,0,0,4.76E-07,1.03E-06,1.65E-06,2.44E-06,3.90E-06,5.77E-06,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MS,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,2.32E-04,5.09E-04,8.15E-04,0.001206892,0.0019362,0.00287091,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,8.98E-06,3.12E-04,0.01006779,0.191476554,1.685691603,3.073527587,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,6.54E-08,2.82E-06,1.13E-04,0.003052986,0.037904296,0.092712043,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,4.56E-08,3.47E-06,2.64E-04,0.012696009,0.283961703,0.997772665,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,7.74E-04,0.003321496,0.011777907,0.024350654,0.045500839,0.051891731,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,7.98E-04,0.003396818,0.011874941,0.02445443,0.04593006,0.052598299,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,base load generation,biomass (conv CCS) (dry cooling),biomass_base_conv_CCS,0,0,0,0,0,0.00137276,0.00734136,0.03883005,0.09084051,0.15268554,0.16307724,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,0.00143806,0.00759192,0.03910638,0.09081898,0.15386211,0.16506096,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,0.0288338,0.0595701,0.0880049,0.1109967,0.1565135,0.189182,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,0.0302232,0.0626338,0.092787,0.1173483,0.1659638,0.200997,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,0.0387504,0.0770372,0.1103889,0.1358949,0.1847507,0.2188829,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,0.040988,0.0817029,0.1173688,0.1449052,0.1974972,0.234387,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,base load generation,gas (CC CCS) (dry cooling),gas_base_CC_CCS,0,0,0,0,0,0.00682365,0.01767397,0.02665226,0.03428284,0.05218638,0.06425073,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,0.0400509,0.1051683,0.1604486,0.2076702,0.315083,0.3890114,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,coal to liquids,coal to liquids CCS level 1,coal to liquids,0,0,0,0,0,0,0,0.00217866,0.00612366,0.006163993,0.023715695,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,coal to liquids,coal to liquids CCS level 2,coal to liquids,0,0,0,0,0,0,0,0.00273778,0.00831989,0.008389077,0.032993416,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,industrial feedstocks,refined liquids,refined liquids,0.374781,0.211727,0.606199,0.668299,0.689083,0.704789,0.736471,0.770882,0.802956,0.820214,0.844318,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,1.96E-04,6.02E-04,0.001511867,0.002607451,0.003880538,0.005348531,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,2.00E-04,6.15E-04,0.001542205,0.002659941,0.003966496,0.005488114,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,intermediate generation,biomass (conv CCS) (dry cooling),biomass_int_conv_CCS,0,0,0,0,0,4.22E-04,0.001386184,0.003824096,0.006767311,0.009849704,0.012769487,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,4.38E-04,0.001433768,0.003936522,0.006960751,0.010151097,0.013211345,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,0.00689825,0.01448387,0.02450065,0.03328519,0.04229184,0.05431826,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,intermediate generation,coal (IGCC CCS) (recirculating),coal_int_IGCC_CCS,0,0,0,0,0,0.0072179,0.01518858,0.02574801,0.03503652,0.04458967,0.05737299,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,intermediate generation,coal (conv pul CCS) (dry cooling),coal_int_conv pul_CCS,0,0,0,0,0,0.00982726,0.01981339,0.03220847,0.04255517,0.05270089,0.06583973,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,intermediate generation,coal (conv pul CCS) (recirculating),coal_int_conv pul_CCS,0,0,0,0,0,0.0103776,0.0209471,0.0340834,0.0450659,0.0558563,0.0698444,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,intermediate generation,gas (CC CCS) (dry cooling),gas_int_CC_CCS,0,0,0,0,0,0.00505754,0.01319381,0.02320465,0.03180495,0.0405334,0.05223863,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,intermediate generation,gas (CC CCS) (recirculating),gas_int_CC_CCS,0,0,0,0,1.40E-10,0.030727,0.080604,0.1420866,0.195114,0.249081,0.3217596,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,peak generation,gas (CC CCS) (dry cooling),gas_peak_CC_CCS,0,0,0,0,0,2.91E-08,5.08E-08,7.78E-08,1.03E-07,1.30E-07,1.83E-07,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,peak generation,gas (CC CCS) (recirculating),gas_peak_CC_CCS,0,0,0,0,0,1.84E-07,3.24E-07,4.98E-07,6.64E-07,8.41E-07,1.19E-06,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,process heat dac,gas CCS,gas CCS,0,0,0,0,0,3.39E-06,1.11E-04,0.00334384,0.0592676,0.485316,0.847759,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,subpeak generation,gas (CC CCS) (dry cooling),gas_subpeak_CC_CCS,0,0,0,0,0,2.02E-06,4.10E-06,6.61E-06,9.05E-06,1.43E-05,1.88E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",MT,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,1.26E-05,2.59E-05,4.18E-05,5.75E-05,9.10E-05,1.21E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,2.60E-05,8.84E-04,0.02714816,0.500955574,4.457402663,8.41861141,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,7.36E-08,2.98E-06,9.98E-05,0.00230438,0.02795355,0.049346952,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,6.00E-08,4.65E-06,3.32E-04,0.016390688,0.398295081,1.630389995,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,N fertilizer,gas CCS,gas,0,0,0,0,0,0.0184054,0.0591009,0.1288717,0.2025954,0.2611139,0.3064054,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,7.31E-04,0.007196236,0.030681003,0.069491557,0.104460337,0.117783023,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,7.55E-04,0.00735046,0.030906738,0.069756903,0.105275461,0.119146991,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,base load generation,biomass (IGCC CCS) (seawater),biomass_base_IGCC_CCS,0,0,0,0,0,7.58E-04,0.007389307,0.031109585,0.07025464,0.106020308,0.119967081,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,0.00405971,0.05057741,0.31018151,0.78357551,1.09409241,1.16611765,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,0.0140425,0.0715958,0.1346834,0.1946985,0.2588442,0.3178529,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,0.0147505,0.0754561,0.1422776,0.2060953,0.2745211,0.3375766,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,base load generation,coal (IGCC CCS) (seawater),coal_base_IGCC_CCS,0,0,0,0,0,0.0148326,0.0758783,0.1430788,0.2072636,0.2760834,0.3395099,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,0.0184823,0.0892071,0.1626812,0.2296005,0.2983847,0.3602709,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,0.0195993,0.0947767,0.1731327,0.2447578,0.318568,0.3850312,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,base load generation,coal (conv pul CCS) (seawater),coal_base_conv pul_CCS,0,0,0,0,0,0.0197164,0.0953341,0.1741454,0.2461856,0.3204179,0.3872662,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,0.0552686,0.3442338,0.6488284,0.9511962,1.2924997,1.6073061,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,biomass liquids,FT biofuels CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.0216364,0.0792474,0.079602001,0.098457764,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,biomass liquids,FT biofuels CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.027822,0.1064647,0.106956882,0.130492956,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,biomass liquids,cellulosic ethanol CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.0085002,0.0241779,0.024234577,0.026368395,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,biomass liquids,cellulosic ethanol CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.0763136,0.2889043,0.2901743,0.34732105,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,cement,cement CCS,cement,0,0,0,0,0,0.111989,0.174835,0.21161,0.229736,0.238469,0.250519,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,industrial feedstocks,refined liquids,refined liquids,1.06028,1.6552,1.56254,1.51932,1.61234,1.66712,1.73522,1.78321,1.82085,1.8453,1.90082,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,2.96E-04,0.00123089,0.002722118,0.004734817,0.00733537,0.009539771,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,3.03E-04,0.001258408,0.002777387,0.004831025,0.007500208,0.009785138,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,intermediate generation,biomass (IGCC CCS) (seawater),biomass_int_IGCC_CCS,0,0,0,0,0,3.04E-04,0.001265301,0.00279383,0.004861088,0.007547921,0.00984698,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,0.00197993,0.00884372,0.02110494,0.03772311,0.05722682,0.07099552,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,0.00211112,0.00657932,0.01198755,0.01842968,0.0269681,0.03642749,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,intermediate generation,coal (IGCC CCS) (recirculating),coal_int_IGCC_CCS,0,0,0,0,0,0.00221094,0.00690988,0.01261536,0.01942969,0.02848701,0.03854323,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,intermediate generation,coal (IGCC CCS) (seawater),coal_int_IGCC_CCS,0,0,0,0,0,0.00222575,0.00695698,0.01270268,0.01956617,0.02868988,0.0388214,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,intermediate generation,coal (conv pul CCS) (dry cooling),coal_int_conv pul_CCS,0,0,0,0,0,0.00297858,0.00881317,0.01546079,0.02301127,0.03259887,0.042904,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,intermediate generation,coal (conv pul CCS) (recirculating),coal_int_conv pul_CCS,0,0,0,0,0,0.00314886,0.00933008,0.01638114,0.02439761,0.03459221,0.04556244,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,intermediate generation,coal (conv pul CCS) (seawater),coal_int_conv pul_CCS,0,0,0,0,0,0.00317178,0.00939799,0.01650054,0.02457592,0.0348455,0.04589723,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,intermediate generation,gas (CC CCS) (recirculating),gas_int_CC_CCS,0,0,0,0,1.70E-10,0.0248377,0.0844174,0.1512219,0.229441,0.3319733,0.4467057,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,peak generation,gas (CC CCS) (recirculating),gas_peak_CC_CCS,0,0,0,0,0,3.71E-06,7.39E-06,1.17E-05,1.71E-05,2.50E-05,3.96E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,process heat dac,gas CCS,gas CCS,0,0,0,0,0,9.83E-06,3.13E-04,0.00901781,0.15508,1.28319,2.31796,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",NC,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,1.95E-04,4.40E-04,7.12E-04,0.001059582,0.001706855,0.002536286,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,1.44E-05,4.57E-04,0.012864803,0.238102955,2.210630304,4.14802793,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,8.65E-08,2.79E-06,6.85E-05,0.001672654,0.025516044,0.068369435,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,6.12E-08,3.73E-06,2.03E-04,0.010032799,0.267976973,1.054867462,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,2.99E-04,0.002286178,0.010823208,0.017700115,0.030037349,0.033413364,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,3.09E-04,0.002337047,0.010906627,0.017797325,0.030339628,0.033877889,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,base load generation,biomass (conv CCS) (dry cooling),biomass_base_conv_CCS,0,0,0,0,0,5.25E-04,0.005098254,0.035871618,0.06319497,0.098201745,0.103154611,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,5.51E-04,0.005271159,0.036143256,0.06339243,0.09914996,0.104652897,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,0.0124112,0.039416,0.0725612,0.0872179,0.1169583,0.13628,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,0.0129904,0.0413874,0.0763658,0.0919275,0.1237046,0.1444323,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,0.0169551,0.0511444,0.0907952,0.1074516,0.1395378,0.1597817,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,0.0179113,0.0541414,0.0962472,0.1140543,0.14863,0.1705371,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,base load generation,gas (CC CCS) (dry cooling),gas_base_CC_CCS,0,0,0,0,0,0.00289867,0.01293486,0.02476688,0.0297027,0.04027852,0.04715649,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,0.0170305,0.0764886,0.147061,0.1774379,0.2425752,0.2852122,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,biomass liquids,FT biofuels CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.0712943,0.2684279,0.26962956,0.33675246,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,biomass liquids,FT biofuels CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.0914037,0.359547,0.36120619,0.44456539,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,biomass liquids,cellulosic ethanol CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.028272,0.0825229,0.082716874,0.090673519,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,biomass liquids,cellulosic ethanol CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.250336,0.973972,0.97824549,1.18023764,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",ND,coal to liquids,coal to liquids CCS level 1,coal to liquids,0,0,0,0,0,0,0,0.00169195,0.00473065,0.004763872,0.01810969,0,0,0,MTC
