water withdrawals by tech,,,,,,,,,,,,,,,,,,,
scenario,region,sector,subsector,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,OtherGrain,OtherGrain_TennR,OtherGrain_TennR_IRR_hi,0.00187738,0.0010934,9.02E-04,0.00113461,0.00120885,0.00135167,0.00171972,0.00235305,0.00301983,0.00361826,0.00390579,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,OtherGrain,OtherGrain_TennR,OtherGrain_TennR_IRR_lo,0.0012515,7.29E-04,6.01E-04,7.56E-04,7.65E-04,7.76E-04,8.11E-04,7.68E-04,5.93E-04,3.75E-04,2.49E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,OtherGrain,OtherGrain_TexasCst,OtherGrain_TexasCst_IRR_hi,0.541299,0.315296,0.259921,0.327131,0.360907,0.386307,0.414029,0.421866,0.434152,0.456148,0.487354,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,OtherGrain,OtherGrain_TexasCst,OtherGrain_TexasCst_IRR_lo,0.360866,0.210197,0.173281,0.218088,0.225806,0.215406,0.185308,0.131731,0.0829778,0.0475236,0.0328095,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,OtherGrain,OtherGrain_UsaColoRN,OtherGrain_UsaColoRN_IRR_hi,0.0198642,0.0115705,0.00953838,0.0120048,0.0128248,0.0117772,0.00993872,0.00908037,0.00943241,0.0104845,0.0123263,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,OtherGrain,OtherGrain_UsaColoRN,OtherGrain_UsaColoRN_IRR_lo,0.0132428,0.00771369,0.00635895,0.00800316,0.00816184,0.00678003,0.00471461,0.00304188,0.00196377,0.00120864,9.18E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,OtherGrain,OtherGrain_UsaColoRS,OtherGrain_UsaColoRS_IRR_hi,0.145815,0.0849343,0.0700176,0.0881226,0.0956205,0.110108,0.136044,0.174,0.216895,0.258661,0.286689,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,OtherGrain,OtherGrain_UsaColoRS,OtherGrain_UsaColoRS_IRR_lo,0.0972101,0.056623,0.0466784,0.0587484,0.0607284,0.0630249,0.0638514,0.0579693,0.0452702,0.0303155,0.0221862,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,OtherGrain,OtherGrain_UsaCstE,OtherGrain_UsaCstE_IRR_hi,0.126664,0.0737792,0.0608217,0.0765487,0.0766483,0.0782247,0.0854357,0.100117,0.116128,0.13164,0.140771,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,OtherGrain,OtherGrain_UsaCstE,OtherGrain_UsaCstE_IRR_lo,0.0844428,0.0491862,0.0405478,0.0510324,0.0487294,0.0449654,0.0404038,0.032691,0.0227609,0.0135811,0.00889301,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,OtherGrain,OtherGrain_UsaCstNE,OtherGrain_UsaCstNE_IRR_hi,0.0249538,0.0145352,0.0119822,0.0150807,0.0155395,0.0161575,0.0188438,0.0241251,0.0298419,0.0352504,0.0384419,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,OtherGrain,OtherGrain_UsaCstNE,OtherGrain_UsaCstNE_IRR_lo,0.0166359,0.00969003,0.00798816,0.0100539,0.00988806,0.00930399,0.00894266,0.00791087,0.00587256,0.00364451,0.00242424,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,OtherGrain,OtherGrain_UsaCstSE,OtherGrain_UsaCstSE_IRR_hi,0.116341,0.0677664,0.0558647,0.07031,0.0735603,0.081884,0.104335,0.143266,0.183934,0.22075,0.237468,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,OtherGrain,OtherGrain_UsaCstSE,OtherGrain_UsaCstSE_IRR_lo,0.0775608,0.0451775,0.0372432,0.0468735,0.0466265,0.0469885,0.049162,0.0466057,0.0358971,0.0226709,0.0149431,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,OtherGrain,OtherGrain_UsaPacNW,OtherGrain_UsaPacNW_IRR_hi,1.10466,0.643443,0.530437,0.667597,0.691401,0.737792,0.84474,0.998718,1.136,1.24656,1.30031,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,OtherGrain,OtherGrain_UsaPacNW,OtherGrain_UsaPacNW_IRR_lo,0.736441,0.428962,0.353625,0.445064,0.440331,0.424674,0.400986,0.336542,0.239925,0.147613,0.100887,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,PalmFruit,PalmFruit_Caribbean,PalmFruit_Caribbean_IRR_hi,2.97E-04,2.59E-04,1.96E-04,2.09E-04,2.24E-04,2.45E-04,2.76E-04,2.97E-04,3.22E-04,3.46E-04,3.58E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,PalmFruit,PalmFruit_Caribbean,PalmFruit_Caribbean_IRR_lo,1.98E-04,1.72E-04,1.30E-04,1.40E-04,1.43E-04,1.42E-04,1.35E-04,1.12E-04,8.27E-05,5.58E-05,4.23E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Pork,Mixed,FeedCrops,0.698576,0.900647,0.991603,0.999493,1.05619,1.09626,1.13754,1.15923,1.15959,1.16874,1.18164,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Pork,Mixed,FodderHerb_Residue,0.123469,0.168611,0.187847,0.191576,0.202319,0.217258,0.235541,0.255182,0.27364,0.288745,0.299501,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Pork,Mixed,Scavenging_Other,0.0010814,0.00128709,0.00141973,0.00143371,0.00148541,0.00156155,0.00165487,0.00178412,0.00204443,0.00229098,0.00245251,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Poultry,Mixed,FeedCrops,1.24E-04,1.98E-04,2.08E-04,2.14E-04,2.26E-04,2.37E-04,2.48E-04,2.55E-04,2.60E-04,2.65E-04,2.71E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Poultry,Mixed,FodderHerb_Residue,2.19E-05,3.70E-05,3.94E-05,4.11E-05,4.33E-05,4.62E-05,4.97E-05,5.31E-05,5.67E-05,5.97E-05,6.23E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Poultry,Mixed,Scavenging_Other,1.91E-07,2.86E-07,3.01E-07,3.12E-07,3.26E-07,3.47E-07,3.71E-07,4.01E-07,4.48E-07,4.95E-07,5.33E-07,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Rice,Rice_ArkWhtRedR,Rice_ArkWhtRedR_IRR_hi,0.530953,0.687402,0.689744,0.660808,0.726329,0.848458,0.972992,1.04227,1.07937,1.11516,1.16718,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Rice,Rice_ArkWhtRedR,Rice_ArkWhtRedR_IRR_lo,0.353969,0.458268,0.459829,0.440539,0.447909,0.441099,0.381941,0.264273,0.152253,0.0762491,0.0469294,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Rice,Rice_California,Rice_California_IRR_hi,1.53105,1.98218,1.98893,1.9055,2.09712,2.51919,3.17837,3.93693,4.64479,5.1558,5.25527,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Rice,Rice_California,Rice_California_IRR_lo,1.0207,1.32145,1.32595,1.27033,1.30311,1.33108,1.28351,1.04701,0.706726,0.400765,0.271704,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Rice,Rice_MissppRN,Rice_MissppRN_IRR_hi,6.58E-04,8.52E-04,8.55E-04,8.19E-04,8.65E-04,0.00102067,0.00122749,0.0014061,0.0015981,0.00179165,0.00187203,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Rice,Rice_MissppRN,Rice_MissppRN_IRR_lo,4.39E-04,5.68E-04,5.70E-04,5.46E-04,5.33E-04,5.30E-04,4.81E-04,3.56E-04,2.26E-04,1.24E-04,7.61E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Rice,Rice_MissppRS,Rice_MissppRS_IRR_hi,3.60453,4.66663,4.68253,4.48609,4.82547,5.49099,6.36267,7.17945,8.07747,8.97639,9.66431,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Rice,Rice_MissppRS,Rice_MissppRS_IRR_lo,2.40302,3.11109,3.12168,2.99073,2.97259,2.8464,2.48449,1.80888,1.13177,0.60975,0.385622,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Rice,Rice_TexasCst,Rice_TexasCst_IRR_hi,0.203634,0.263636,0.264534,0.253436,0.283507,0.326462,0.360943,0.372339,0.382833,0.400027,0.431474,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Rice,Rice_TexasCst,Rice_TexasCst_IRR_lo,0.135756,0.175757,0.176356,0.168957,0.174716,0.169421,0.141275,0.0942598,0.054073,0.0275082,0.0175292,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Rice,Rice_UsaCstSE,Rice_UsaCstSE_IRR_hi,0.0129574,0.0167753,0.0168325,0.0161263,0.0178696,0.0213398,0.0267894,0.0324635,0.0377469,0.0423666,0.0453025,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,Rice,Rice_UsaCstSE,Rice_UsaCstSE_IRR_lo,0.00863823,0.0111835,0.0112216,0.0107508,0.0110105,0.0110726,0.0104845,0.00821706,0.00533002,0.00291196,0.00183383,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_ArkWhtRedR,RootTuber_ArkWhtRedR_IRR_hi,0.00949305,0.0107805,0.0105623,0.0109365,0.0115033,0.0123265,0.0129708,0.0136356,0.0143636,0.0152016,0.0160899,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_ArkWhtRedR,RootTuber_ArkWhtRedR_IRR_lo,0.0063287,0.00718698,0.00704155,0.00729101,0.00724362,0.00684927,0.00578449,0.00410215,0.00248644,0.00132289,8.53E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_California,RootTuber_California_IRR_hi,0.0895319,0.101674,0.099617,0.103146,0.109642,0.122148,0.144124,0.178976,0.217927,0.250563,0.263658,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_California,RootTuber_California_IRR_lo,0.0596879,0.0677826,0.0664113,0.0687642,0.069245,0.0683943,0.0650885,0.0549365,0.0389054,0.0230037,0.0156808,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_Caribbean,RootTuber_Caribbean_IRR_hi,9.94E-04,3.95E-04,4.46E-04,4.53E-04,4.92E-04,6.10E-04,8.14E-04,0.0010962,0.0013785,0.00160284,0.00169542,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_Caribbean,RootTuber_Caribbean_IRR_lo,6.62E-04,2.64E-04,2.97E-04,3.02E-04,3.13E-04,3.37E-04,3.59E-04,3.26E-04,2.36E-04,1.39E-04,9.07E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_FraserR,RootTuber_FraserR_IRR_hi,6.08E-05,6.90E-05,6.76E-05,7.00E-05,7.37E-05,6.69E-05,5.55E-05,4.82E-05,4.84E-05,5.24E-05,6.08E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_FraserR,RootTuber_FraserR_IRR_lo,4.05E-05,4.60E-05,4.51E-05,4.67E-05,4.64E-05,3.71E-05,2.47E-05,1.45E-05,8.41E-06,4.60E-06,3.26E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_GreatBasin,RootTuber_GreatBasin_IRR_hi,0.0108065,0.0122721,0.0120238,0.0124498,0.0136088,0.0137061,0.0124548,0.0118692,0.0126702,0.0142259,0.016757,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_GreatBasin,RootTuber_GreatBasin_IRR_lo,0.00720434,0.00818138,0.00801586,0.00829986,0.00856688,0.00760608,0.00554541,0.00357212,0.0022022,0.00124924,8.99E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_GreatLakes,RootTuber_GreatLakes_IRR_hi,0.0439751,0.0499389,0.0489286,0.0506621,0.0514072,0.053939,0.0576233,0.0631789,0.0710419,0.0791286,0.0835384,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_GreatLakes,RootTuber_GreatLakes_IRR_lo,0.0293167,0.0332926,0.0326191,0.0337747,0.0323614,0.0299329,0.0256562,0.0190141,0.0123477,0.00694857,0.0044824,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_MissouriR,RootTuber_MissouriR_IRR_hi,0.0282974,0.032135,0.0314849,0.0326004,0.0339613,0.0368228,0.0397999,0.0442479,0.0507395,0.0577345,0.0626855,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_MissouriR,RootTuber_MissouriR_IRR_lo,0.018865,0.0214234,0.0209899,0.0217336,0.0213937,0.0204562,0.0176963,0.013289,0.00879305,0.00504956,0.00334775,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_MissppRN,RootTuber_MissppRN_IRR_hi,0.0532441,0.0604649,0.0592417,0.0613405,0.0619137,0.0672241,0.0746556,0.0845606,0.0981858,0.112921,0.118966,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_MissppRN,RootTuber_MissppRN_IRR_lo,0.0354961,0.04031,0.0394945,0.0408937,0.0389751,0.037305,0.0332388,0.0254481,0.0170646,0.00991532,0.00638282,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_MissppRS,RootTuber_MissppRS_IRR_hi,0.00713075,0.00809784,0.00793402,0.00821511,0.00863006,0.00906371,0.0101377,0.0118904,0.0141458,0.0163996,0.0177524,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_MissppRS,RootTuber_MissppRS_IRR_lo,0.00475384,0.00539855,0.00528934,0.00547673,0.00539105,0.0050362,0.00450621,0.0035504,0.00241416,0.00139659,9.16E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_hi,0.0315196,0.0357942,0.0350701,0.0363126,0.0365444,0.0378931,0.0384081,0.0390156,0.0403194,0.0420387,0.0437323,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_lo,0.0210131,0.0238628,0.0233801,0.0242084,0.0230051,0.0210284,0.0171008,0.011742,0.00700783,0.00369155,0.00234652,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_hi,0.00105265,0.00119541,0.00117122,0.00121272,0.00123225,0.0013287,0.00148752,0.00170925,0.00199197,0.00227885,0.0024013,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_lo,7.02E-04,7.97E-04,7.81E-04,8.08E-04,7.76E-04,7.37E-04,6.62E-04,5.14E-04,3.46E-04,2.00E-04,1.29E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_hi,0.125098,0.142063,0.139189,0.14412,0.158867,0.178589,0.198333,0.229273,0.272652,0.322727,0.374686,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_lo,0.0833985,0.0947087,0.0927927,0.0960803,0.100328,0.099689,0.089072,0.0697776,0.0482187,0.029045,0.0207664,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_hi,1.15E-04,1.31E-04,1.28E-04,1.33E-04,1.43E-04,1.61E-04,1.95E-04,2.45E-04,3.01E-04,3.50E-04,3.77E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_lo,7.67E-05,8.71E-05,8.53E-05,8.83E-05,8.98E-05,8.95E-05,8.66E-05,7.34E-05,5.17E-05,3.02E-05,1.97E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_TexasCst,RootTuber_TexasCst_IRR_hi,0.0291287,0.033079,0.0324098,0.0335582,0.0360245,0.0382442,0.0392601,0.040293,0.0425395,0.0457555,0.0498134,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_TexasCst,RootTuber_TexasCst_IRR_lo,0.0194192,0.0220527,0.0216065,0.0223721,0.0226522,0.0211931,0.0174049,0.0120176,0.00728008,0.00392577,0.00261243,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_UsaColoRN,RootTuber_UsaColoRN_IRR_hi,9.49E-04,0.0010774,0.00105563,0.00109302,0.00119535,0.00108219,8.35E-04,6.89E-04,6.83E-04,7.47E-04,9.00E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_UsaColoRN,RootTuber_UsaColoRN_IRR_lo,6.33E-04,7.18E-04,7.04E-04,7.29E-04,7.52E-04,6.01E-04,3.72E-04,2.07E-04,1.19E-04,6.56E-05,4.83E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_UsaColoRS,RootTuber_UsaColoRS_IRR_hi,0.00422325,0.00479601,0.00469897,0.00486544,0.0053611,0.00617655,0.00725511,0.00895238,0.0111247,0.0133784,0.0152378,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_UsaColoRS,RootTuber_UsaColoRS_IRR_lo,0.0028155,0.00319734,0.00313265,0.00324363,0.00337555,0.00342858,0.00323138,0.00269473,0.00193316,0.00117426,8.18E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_UsaCstE,RootTuber_UsaCstE_IRR_hi,0.0103559,0.0117603,0.0115224,0.0119306,0.0122215,0.0126924,0.0134709,0.0147119,0.0164144,0.0181295,0.0191928,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_UsaCstE,RootTuber_UsaCstE_IRR_lo,0.00690393,0.00784021,0.0076816,0.00795376,0.00768924,0.00703874,0.00598823,0.00441338,0.00283738,0.00157908,0.00101948,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_UsaCstNE,RootTuber_UsaCstNE_IRR_hi,0.00302304,0.00343301,0.00336356,0.00348273,0.00367288,0.003853,0.00428598,0.00499154,0.00584713,0.006673,0.00721146,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_UsaCstNE,RootTuber_UsaCstNE_IRR_lo,0.00201536,0.00228867,0.00224237,0.00232181,0.00231212,0.00213819,0.0019083,0.00150225,0.00101629,5.86E-04,3.87E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_UsaCstSE,RootTuber_UsaCstSE_IRR_hi,0.0233209,0.0264835,0.0259478,0.0268671,0.0287491,0.0318831,0.0382943,0.0477441,0.0581939,0.0677726,0.0727051,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_UsaCstSE,RootTuber_UsaCstSE_IRR_lo,0.0155472,0.0176557,0.0172985,0.0179114,0.0180301,0.0176907,0.0170102,0.0142742,0.00998064,0.00582541,0.00379629,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_UsaPacNW,RootTuber_UsaPacNW_IRR_hi,1.0067,1.14323,1.1201,1.15978,1.23166,1.34341,1.51443,1.75812,2.01385,2.23428,2.37576,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,RootTuber,RootTuber_UsaPacNW,RootTuber_UsaPacNW_IRR_lo,0.671134,0.762151,0.746732,0.773189,0.775342,0.745512,0.674287,0.529117,0.350024,0.1962,0.127475,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SheepGoat,Mixed,FeedCrops,9.56E-04,5.72E-04,5.09E-04,4.92E-04,5.31E-04,5.50E-04,5.92E-04,6.32E-04,6.67E-04,7.50E-04,8.12E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SheepGoat,Mixed,FodderHerb_Residue,8.20E-04,4.48E-04,3.99E-04,3.86E-04,4.16E-04,4.53E-04,5.21E-04,6.06E-04,7.02E-04,8.32E-04,9.26E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SheepGoat,Mixed,Pasture_FodderGrass,0.0160032,0.00918917,0.0081862,0.00791311,0.00834842,0.00874195,0.00946382,0.0101049,0.0106834,0.0117793,0.012622,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SheepGoat,Mixed,Scavenging_Other,2.31E-06,1.26E-06,1.12E-06,1.07E-06,1.07E-06,1.06E-06,1.08E-06,1.14E-06,1.42E-06,1.72E-06,1.90E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SheepGoat,Pastoral,Pasture_FodderGrass,0.0186558,0.00953872,0.00833576,0.00790409,0.00815933,0.00819036,0.00834185,0.00820389,0.0079763,0.00815266,0.00837859,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_California,SugarCrop_California_IRR_hi,0.145486,0.170604,0.154164,0.16522,0.166147,0.170462,0.189186,0.248272,0.318776,0.385353,0.42043,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_California,SugarCrop_California_IRR_lo,0.0969903,0.113736,0.102776,0.110147,0.10769,0.10236,0.096084,0.085148,0.0627061,0.0377605,0.0255955,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_GreatBasin,SugarCrop_GreatBasin_IRR_hi,0.00411015,0.00481978,0.00435536,0.00466766,0.00487173,0.00449855,0.00379572,0.0037405,0.00415442,0.00488709,0.00607936,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_GreatBasin,SugarCrop_GreatBasin_IRR_lo,0.00274009,0.00321318,0.00290357,0.00311178,0.0031329,0.00265362,0.00186931,0.00122524,7.65E-04,4.31E-04,3.02E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_MissouriR,SugarCrop_MissouriR_IRR_hi,0.278954,0.327116,0.295594,0.316794,0.314079,0.318583,0.337423,0.407974,0.501224,0.60335,0.681999,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-5T12:51:07-04:00",USA,SugarCrop,SugarCrop_MissouriR,SugarCrop_MissouriR_IRR_lo,0.18597,0.218077,0.197063,0.211196,0.202451,0.188633,0.165526,0.132801,0.0914162,0.0525244,0.0333186,0,0,0,km^3
