"region","sector","Year","co2.emiss","scenario"
"OH","comm cooling","1990",0.00405409,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OK","comm cooling","1990",0.000225781,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OR","comm cooling","1990",0.000318079,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"PA","comm cooling","1990",0.0154084,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"RI","comm cooling","1990",0.000881819,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SC","comm cooling","1990",0.0023714,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SD","comm cooling","1990",1.98801e-05,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TN","comm cooling","1990",2.556e-05,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TX","comm cooling","1990",0.00214278,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"UT","comm cooling","1990",1.42e-06,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VA","comm cooling","1990",0.0032234,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VT","comm cooling","1990",6.67423e-05,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WA","comm cooling","1990",0.000593561,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WI","comm cooling","1990",0.0011431,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WV","comm cooling","1990",0.000820754,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WY","comm cooling","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AK","comm heating","1990",0.774993994649784,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","comm heating","1990",0.475985356004694,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","comm heating","1990",0.306872694417402,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AZ","comm heating","1990",0.205612730701107,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CA","comm heating","1990",2.45425878189365,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","comm heating","1990",0.727022869401945,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CT","comm heating","1990",0.555730687916129,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DC","comm heating","1990",0.283643486954182,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DE","comm heating","1990",0.126105409991805,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"FL","comm heating","1990",0.195980606281226,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"GA","comm heating","1990",0.559882205689329,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"HI","comm heating","1990",0.008370974,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IA","comm heating","1990",0.763795396358201,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ID","comm heating","1990",0.201524663503482,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IL","comm heating","1990",2.38207965887639,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IN","comm heating","1990",1.44722750910844,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KS","comm heating","1990",0.450893800542569,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KY","comm heating","1990",0.621802021954931,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"LA","comm heating","1990",0.262203091065933,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MA","comm heating","1990",1.34897520320934,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MD","comm heating","1990",0.547272700633485,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ME","comm heating","1990",0.415009018439228,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MI","comm heating","1990",2.14845427159716,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MN","comm heating","1990",1.05783158337957,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MO","comm heating","1990",0.872783228346289,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MS","comm heating","1990",0.185349094948921,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MT","comm heating","1990",0.204795847833482,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NC","comm heating","1990",0.777065798898211,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ND","comm heating","1990",0.227386111818131,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NE","comm heating","1990",0.337526571749556,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NH","comm heating","1990",0.235593790262836,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NJ","comm heating","1990",1.67938955674041,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NM","comm heating","1990",0.263758547797593,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NV","comm heating","1990",0.159091649690071,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NY","comm heating","1990",4.61798435066595,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OH","comm heating","1990",2.45242229043098,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OK","comm heating","1990",0.48602245606504,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OR","comm heating","1990",0.330630342365423,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"PA","comm heating","1990",3.58143328418679,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"RI","comm heating","1990",0.175135984504499,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SC","comm heating","1990",0.2064792277829,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SD","comm heating","1990",0.109600674950359,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TN","comm heating","1990",0.801081707682014,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TX","comm heating","1990",1.91705748371903,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"UT","comm heating","1990",0.562669607052037,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VA","comm heating","1990",0.994306795415267,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VT","comm heating","1990",0.114049045176807,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WA","comm heating","1990",0.617174929279961,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WI","comm heating","1990",0.884254770846454,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WV","comm heating","1990",0.547013979141412,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WY","comm heating","1990",0.267240003095148,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AK","comm hot water","1990",0.03321932,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","comm hot water","1990",0.14621841,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","comm hot water","1990",0.06191868,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AZ","comm hot water","1990",0.1948647,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CA","comm hot water","1990",1.272055,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","comm hot water","1990",0.23396358,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CT","comm hot water","1990",0.246775,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DC","comm hot water","1990",0.04198291,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DE","comm hot water","1990",0.01684923,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"FL","comm hot water","1990",0.684124,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"GA","comm hot water","1990",0.2073151,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"HI","comm hot water","1990",0.0599272,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IA","comm hot water","1990",0.1702422,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ID","comm hot water","1990",0.03485774,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IL","comm hot water","1990",0.6894774,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IN","comm hot water","1990",0.2661419,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KS","comm hot water","1990",0.2288268,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KY","comm hot water","1990",0.12980973,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"LA","comm hot water","1990",0.1259885,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MA","comm hot water","1990",0.49222,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MD","comm hot water","1990",0.0936112,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ME","comm hot water","1990",0.09731229,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MI","comm hot water","1990",0.5263185,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MN","comm hot water","1990",0.313667,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MO","comm hot water","1990",0.3172653,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MS","comm hot water","1990",0.10995055,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MT","comm hot water","1990",0.04194192,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NC","comm hot water","1990",0.1463756,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ND","comm hot water","1990",0.0366326,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NE","comm hot water","1990",0.1287165,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NH","comm hot water","1990",0.0673843,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NJ","comm hot water","1990",0.694747,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NM","comm hot water","1990",0.11257282,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NV","comm hot water","1990",0.07997538,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NY","comm hot water","1990",1.473391,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OH","comm hot water","1990",0.5501654,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OK","comm hot water","1990",0.0871438,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OR","comm hot water","1990",0.0656658,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"PA","comm hot water","1990",0.622014,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"RI","comm hot water","1990",0.0698502,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SC","comm hot water","1990",0.0758606,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SD","comm hot water","1990",0.0443782,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TN","comm hot water","1990",0.19686183,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TX","comm hot water","1990",0.6362081,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"UT","comm hot water","1990",0.06573516,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VA","comm hot water","1990",0.1500046,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VT","comm hot water","1990",0.02419418,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WA","comm hot water","1990",0.1218298,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WI","comm hot water","1990",0.209065,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WV","comm hot water","1990",0.05525678,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WY","comm hot water","1990",0.03174667,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AK","comm other","1990",0.01519914,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","comm other","1990",0.0443357,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","comm other","1990",0.0255412,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AZ","comm other","1990",0.0481245,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CA","comm other","1990",0.468399,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","comm other","1990",0.05745088,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CT","comm other","1990",0.0436331,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DC","comm other","1990",0.0312585,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DE","comm other","1990",0.01249492,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"FL","comm other","1990",0.505282,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"GA","comm other","1990",0.1544036,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"HI","comm other","1990",0.09584672,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IA","comm other","1990",0.0599957,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ID","comm other","1990",0.00864402,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IL","comm other","1990",0.1324694,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IN","comm other","1990",0.0625908,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KS","comm other","1990",0.08517656,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KY","comm other","1990",0.0253735,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"LA","comm other","1990",0.0565454,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MA","comm other","1990",0.0793659,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MD","comm other","1990",0.0694902,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ME","comm other","1990",0.01048806,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MI","comm other","1990",0.1075637,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MN","comm other","1990",0.1035926,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MO","comm other","1990",0.1083518,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MS","comm other","1990",0.0259365,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MT","comm other","1990",0.01033014,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NC","comm other","1990",0.1086782,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ND","comm other","1990",0.01232962,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NE","comm other","1990",0.04691064,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NH","comm other","1990",0.00923254,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NJ","comm other","1990",0.0892013,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NM","comm other","1990",0.02776758,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NV","comm other","1990",0.01976014,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NY","comm other","1990",0.1548419,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OH","comm other","1990",0.1192479,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OK","comm other","1990",0.03660006,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OR","comm other","1990",0.0374019,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"PA","comm other","1990",0.08659172,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"RI","comm other","1990",0.01200048,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SC","comm other","1990",0.0564,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SD","comm other","1990",0.01376802,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TN","comm other","1990",0.0356526,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TX","comm other","1990",0.2666958,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"UT","comm other","1990",0.01622212,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VA","comm other","1990",0.1115369,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VT","comm other","1990",0.0032451,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WA","comm other","1990",0.0573188,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WI","comm other","1990",0.054416,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WV","comm other","1990",0.04119634,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WY","comm other","1990",0.00784044,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"USA","csp_backup","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"USA","gas pipeline","1990",9.16221,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"USA","gas processing","1990",0.844259,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AK","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CA","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"FL","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ID","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IL","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IN","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KS","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KY","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"LA","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MI","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MS","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MT","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ND","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NE","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NM","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NY","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OH","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OK","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"OR","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"PA","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"SD","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TN","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"TX","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"UT","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"VA","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WV","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"WY","gas to liquids","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"USA","H2 central production","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"USA","H2 forecourt production","1990",0,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AK","industrial energy use","1990",2.89616091440858,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AL","industrial energy use","1990",5.05804463649368,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AR","industrial energy use","1990",1.91212912008464,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"AZ","industrial energy use","1990",0.776199336617078,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CA","industrial energy use","1990",8.85974935505211,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CO","industrial energy use","1990",1.36673343520809,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"CT","industrial energy use","1990",0.466996612546178,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DC","industrial energy use","1990",0.005699628,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"DE","industrial energy use","1990",0.519203140082923,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"FL","industrial energy use","1990",1.80771017313618,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"GA","industrial energy use","1990",4.04402808068909,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"HI","industrial energy use","1990",-0.04162705,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IA","industrial energy use","1990",2.88873284173768,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ID","industrial energy use","1990",0.677745926507517,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IL","industrial energy use","1990",7.90487230107233,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"IN","industrial energy use","1990",11.8786871397559,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KS","industrial energy use","1990",2.7577265644514,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"KY","industrial energy use","1990",3.80476373839527,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"LA","industrial energy use","1990",17.5949634389003,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MA","industrial energy use","1990",0.841417295721485,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MD","industrial energy use","1990",2.47118538963236,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ME","industrial energy use","1990",0.00959587094671299,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MI","industrial energy use","1990",7.10400673836393,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MN","industrial energy use","1990",1.91934144553347,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MO","industrial energy use","1990",1.98946227099395,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MS","industrial energy use","1990",1.79498012692335,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"MT","industrial energy use","1990",0.501236008887766,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NC","industrial energy use","1990",3.71901511051155,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"ND","industrial energy use","1990",2.50404126926411,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NE","industrial energy use","1990",0.8764093,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NH","industrial energy use","1990",-0.150063889588249,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NJ","industrial energy use","1990",2.16359170994604,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NM","industrial energy use","1990",1.41716212384864,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NV","industrial energy use","1990",0.40852583,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
"NY","industrial energy use","1990",3.82388922156165,"NEWdac_netzero_usa_global_ssp2_highEV_luc2050"
