CO2 prices,,,,,,,,,,,,,,,,,,,,,,,,
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,GACO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,GAairCO2,0,0,0,0,0,-0.0555199,-0.104166,-0.171549,-0.225431,-0.255682,-0.227965,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,GlobalCO2,0,0,0,0,0,82.1944,176.961,268.185,372.538,510.814,552.045,0,0,0,0,0,0,0,0,0,0,1990$/tC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,GlobalCO2_LUC,0,0,0,0,0,13.6991,58.9871,134.093,248.359,425.678,552.045,0,0,0,0,0,0,0,0,0,0,1990$/tC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,HICO2 removal,0.001,0.001,0.001,0.001,0.001,0.232151,0.304101,0.298604,0.264022,0.224961,0.215228,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,HICO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,HIairCO2,0,0,0,0,0,-0.0555199,-0.104166,-0.171549,-0.225431,-0.255682,-0.227965,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,IACO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100018,0.00100421,0.00109537,0.00233386,0.00791671,0.010856,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,IACO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,IAairCO2,0,0,0,0,0,-0.0555199,-0.104166,-0.171549,-0.225431,-0.255682,-0.227965,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,IDCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100018,0.00100455,0.00111848,0.00269365,0.00916051,0.0124396,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,IDCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,IDairCO2,0,0,0,0,0,-0.0555199,-0.104166,-0.171549,-0.225431,-0.255682,-0.227965,1,1,1,1,1,1,1,1,1,1,1975$/kg
