water withdrawals by tech,,,,,,,,,,,,,,,,,,,
scenario,region,sector,subsector,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_UsaColoRS,FodderHerb_UsaColoRS_IRR_hi,0.186726,0.216116,0.21365,0.207938,0.258205,0.335115,0.470552,0.58231,0.719666,0.876287,1.04229,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_UsaColoRS,FodderHerb_UsaColoRS_IRR_lo,0.124484,0.144077,0.142433,0.138625,0.154542,0.155411,0.125535,0.0622519,0.0190365,0.00301168,7.69E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_UsaCstE,FodderHerb_UsaCstE_IRR_hi,0.0117071,0.0135498,0.0133952,0.013037,0.0150178,0.0177978,0.0234229,0.028113,0.0334455,0.039332,0.044789,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_UsaCstE,FodderHerb_UsaCstE_IRR_lo,0.00780477,0.00903318,0.00893012,0.00869136,0.0090222,0.00826083,0.00627108,0.00302483,8.94E-04,1.38E-04,3.36E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_UsaCstNE,FodderHerb_UsaCstNE_IRR_hi,8.23E-05,9.52E-05,9.41E-05,9.16E-05,1.08E-04,1.31E-04,1.81E-04,2.26E-04,2.78E-04,3.38E-04,3.94E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_UsaCstNE,FodderHerb_UsaCstNE_IRR_lo,5.48E-05,6.35E-05,6.27E-05,6.11E-05,6.52E-05,6.09E-05,4.86E-05,2.45E-05,7.58E-06,1.22E-06,3.08E-07,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_UsaCstSE,FodderHerb_UsaCstSE_IRR_hi,0.00900191,0.0104188,0.0102999,0.0100245,0.0119114,0.0158114,0.0242713,0.0333721,0.0425993,0.0519615,0.0594644,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_UsaCstSE,FodderHerb_UsaCstSE_IRR_lo,0.00600128,0.00694584,0.0068666,0.00668301,0.00716657,0.00733812,0.00650502,0.00361236,0.00115657,1.87E-04,4.66E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_UsaPacNW,FodderHerb_UsaPacNW_IRR_hi,0.65725,0.760697,0.752017,0.731911,0.87411,1.12462,1.65916,2.21653,2.76008,3.28175,3.71755,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,FodderHerb,FodderHerb_UsaPacNW,FodderHerb_UsaPacNW_IRR_lo,0.438166,0.507131,0.501345,0.487941,0.524,0.523504,0.446855,0.24084,0.0748188,0.0117118,0.00285561,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_ArkWhtRedR,MiscCrop_ArkWhtRedR_IRR_hi,0.0815633,0.0947817,0.0934176,0.0939972,0.100295,0.105954,0.107833,0.10894,0.113609,0.121518,0.133298,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_ArkWhtRedR,MiscCrop_ArkWhtRedR_IRR_lo,0.0543755,0.0631878,0.0622784,0.0626648,0.0639167,0.0573435,0.042205,0.0232023,0.0104714,0.00373875,0.00191467,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_California,MiscCrop_California_IRR_hi,4.76689,5.53943,5.45971,5.49359,6.00111,7.03252,8.66955,10.7412,12.6326,14.0734,14.8392,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_California,MiscCrop_California_IRR_lo,3.17793,3.69296,3.63981,3.66239,3.81586,3.78309,3.35624,2.27658,1.17007,0.446719,0.236224,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_Caribbean,MiscCrop_Caribbean_IRR_hi,0.00977383,0.00808801,0.00805348,0.0087295,0.00884568,0.0102462,0.012685,0.016261,0.0194491,0.0221354,0.0237446,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_Caribbean,MiscCrop_Caribbean_IRR_lo,0.00651589,0.00539201,0.00536898,0.00581967,0.0058118,0.0058564,0.00550477,0.0040653,0.002289,9.77E-04,5.37E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_FraserR,MiscCrop_FraserR_IRR_hi,3.97E-05,4.62E-05,4.55E-05,4.58E-05,4.92E-05,3.80E-05,2.61E-05,1.91E-05,1.83E-05,1.94E-05,2.21E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_FraserR,MiscCrop_FraserR_IRR_lo,2.65E-05,3.08E-05,3.03E-05,3.05E-05,3.12E-05,2.03E-05,9.96E-06,3.99E-06,1.67E-06,6.03E-07,3.28E-07,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_GreatBasin,MiscCrop_GreatBasin_IRR_hi,0.0260075,0.0302224,0.0297874,0.0299723,0.0337233,0.0290073,0.0213688,0.0163105,0.0159167,0.0170794,0.0197495,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_GreatBasin,MiscCrop_GreatBasin_IRR_lo,0.0173384,0.0201483,0.0198583,0.0199815,0.0213753,0.0154262,0.00810239,0.00334783,0.00140903,5.03E-04,2.72E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_GreatLakes,MiscCrop_GreatLakes_IRR_hi,0.199696,0.23206,0.22872,0.230139,0.238688,0.247511,0.261488,0.283702,0.313471,0.344614,0.369972,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_GreatLakes,MiscCrop_GreatLakes_IRR_lo,0.133131,0.154706,0.15248,0.153426,0.151161,0.132444,0.100266,0.05904,0.028116,0.0102711,0.00513349,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_MexCstNW,MiscCrop_MexCstNW_IRR_hi,0.00262538,0.00305084,0.00300693,0.0030256,0.00331739,0.00367608,0.00411036,0.0046838,0.00547302,0.00624557,0.00692329,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_MexCstNW,MiscCrop_MexCstNW_IRR_lo,0.00175023,0.0020339,0.00200463,0.00201705,0.00213407,0.00203639,0.00165264,0.00102192,5.12E-04,1.92E-04,9.82E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_MissouriR,MiscCrop_MissouriR_IRR_hi,0.257519,0.299254,0.294947,0.296777,0.297339,0.32308,0.382793,0.494084,0.60578,0.701849,0.757365,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_MissouriR,MiscCrop_MissouriR_IRR_lo,0.171679,0.199503,0.196631,0.197851,0.192672,0.183597,0.16089,0.115766,0.0631809,0.0252257,0.0128803,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_MissppRN,MiscCrop_MissppRN_IRR_hi,0.114174,0.132678,0.130768,0.13158,0.134499,0.145491,0.163497,0.19376,0.226485,0.259188,0.278441,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_MissppRN,MiscCrop_MissppRN_IRR_lo,0.0761163,0.0884519,0.087179,0.08772,0.0857026,0.0790569,0.0645488,0.0418121,0.0212365,0.00813546,0.00407151,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_MissppRS,MiscCrop_MissppRS_IRR_hi,0.0351288,0.040822,0.0402344,0.0404841,0.0427839,0.0441767,0.0460718,0.049133,0.0544133,0.0605264,0.0667314,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_MissppRS,MiscCrop_MissppRS_IRR_lo,0.0234192,0.0272146,0.026823,0.0269894,0.0270966,0.0235341,0.0175113,0.0100587,0.00478503,0.00175996,9.04E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_NelsonR,MiscCrop_NelsonR_IRR_hi,0.0200125,0.0232557,0.022921,0.0230633,0.0229446,0.0236034,0.0273111,0.0352061,0.0415669,0.0460075,0.0480398,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_NelsonR,MiscCrop_NelsonR_IRR_lo,0.0133416,0.0155039,0.0152807,0.0153755,0.0146243,0.013445,0.0117674,0.00855638,0.00452661,0.00173985,8.64E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_OhioR,MiscCrop_OhioR_IRR_hi,0.0297337,0.0345525,0.0340552,0.0342665,0.0334844,0.034121,0.0365964,0.0424185,0.0487837,0.0550939,0.0583873,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_OhioR,MiscCrop_OhioR_IRR_lo,0.0198225,0.023035,0.0227035,0.0228443,0.0216434,0.0191687,0.0153807,0.0101787,0.00543234,0.00225655,0.0012096,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_RioGrande,MiscCrop_RioGrande_IRR_hi,0.0424133,0.0492869,0.0485776,0.048879,0.055971,0.0645499,0.071849,0.077507,0.087782,0.100151,0.114632,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_RioGrande,MiscCrop_RioGrande_IRR_lo,0.0282755,0.0328579,0.0323851,0.032586,0.0354552,0.0343406,0.0272172,0.015781,0.00760706,0.00283025,0.00148842,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_TennR,MiscCrop_TennR_IRR_hi,0.0127498,0.014816,0.0146028,0.0146934,0.0154351,0.0174158,0.0208463,0.0256189,0.0301646,0.0343771,0.0370048,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_TennR,MiscCrop_TennR_IRR_lo,0.00849984,0.00987733,0.00973521,0.00979564,0.00991473,0.00961162,0.00847674,0.0058429,0.00311411,0.00126146,6.70E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_TexasCst,MiscCrop_TexasCst_IRR_hi,0.0923261,0.107289,0.105745,0.106401,0.116371,0.118337,0.1116,0.101947,0.103188,0.110852,0.125107,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_TexasCst,MiscCrop_TexasCst_IRR_lo,0.0615507,0.0715259,0.0704965,0.070934,0.0738867,0.0633576,0.0428176,0.0212366,0.00929971,0.00333516,0.00176445,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaColoRN,MiscCrop_UsaColoRN_IRR_hi,0.0284464,0.0330565,0.0325808,0.0327829,0.035068,0.0246742,0.0155082,0.0117428,0.0117662,0.0128343,0.0148094,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaColoRN,MiscCrop_UsaColoRN_IRR_lo,0.0189643,0.0220377,0.0217205,0.0218553,0.0225569,0.013642,0.00632502,0.002655,0.00117962,4.42E-04,2.42E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaColoRS,MiscCrop_UsaColoRS_IRR_hi,0.100585,0.116886,0.115204,0.115919,0.132255,0.150443,0.164473,0.1737,0.194037,0.219652,0.250373,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaColoRS,MiscCrop_UsaColoRS_IRR_lo,0.0670568,0.0779242,0.0768027,0.0772793,0.0836535,0.0797098,0.0618761,0.0351462,0.0167592,0.00621785,0.00327752,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaCstE,MiscCrop_UsaCstE_IRR_hi,0.147016,0.170842,0.168383,0.169428,0.177177,0.181089,0.183531,0.186752,0.198607,0.214987,0.232285,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaCstE,MiscCrop_UsaCstE_IRR_lo,0.0980107,0.113895,0.112255,0.112952,0.112509,0.0964933,0.0697904,0.0384467,0.0176485,0.0063631,0.00322191,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaCstNE,MiscCrop_UsaCstNE_IRR_hi,0.0380923,0.0442657,0.0436287,0.0438993,0.0467314,0.0491176,0.0534261,0.0582768,0.0648713,0.0722412,0.0787278,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaCstNE,MiscCrop_UsaCstNE_IRR_lo,0.0253948,0.0295105,0.0290858,0.0292662,0.0297958,0.0263778,0.0206267,0.0123397,0.00605234,0.00231484,0.00121719,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaCstSE,MiscCrop_UsaCstSE_IRR_hi,0.769803,0.89456,0.881685,0.887156,0.963211,1.09975,1.30682,1.53027,1.75097,1.96743,2.13527,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaCstSE,MiscCrop_UsaCstSE_IRR_lo,0.513202,0.596373,0.58779,0.591437,0.610355,0.584604,0.495071,0.314261,0.155481,0.0583527,0.0297772,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaPacNW,MiscCrop_UsaPacNW_IRR_hi,1.16991,1.35951,1.33995,1.34826,1.44264,1.61947,1.88703,2.24026,2.55834,2.82723,3.03117,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,MiscCrop,MiscCrop_UsaPacNW,MiscCrop_UsaPacNW_IRR_lo,0.779941,0.906341,0.893297,0.89884,0.918366,0.873363,0.734553,0.476394,0.237136,0.0884432,0.0446804,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_ArkWhtRedR,OilCrop_ArkWhtRedR_IRR_hi,0.645284,0.968739,1.05071,1.24122,1.31081,1.39985,1.46006,1.42243,1.36911,1.36135,1.39185,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_ArkWhtRedR,OilCrop_ArkWhtRedR_IRR_lo,0.43019,0.645826,0.700472,0.827481,0.834455,0.758909,0.578419,0.346997,0.186133,0.0917484,0.0629434,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_California,OilCrop_California_IRR_hi,0.148099,0.222335,0.241147,0.284872,0.368336,0.484563,0.690481,0.81354,0.869136,0.882021,0.857275,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_California,OilCrop_California_IRR_lo,0.0987324,0.148223,0.160765,0.189915,0.219273,0.232215,0.216006,0.142486,0.0748146,0.0326545,0.0207243,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_GreatBasin,OilCrop_GreatBasin_IRR_hi,0.00242509,0.00364055,0.00394861,0.00466459,0.00641374,0.00688344,0.00703104,0.00625147,0.00623819,0.00646621,0.00691739,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_GreatBasin,OilCrop_GreatBasin_IRR_lo,0.00161663,0.00242703,0.00263251,0.00310967,0.00375632,0.0032377,0.00212352,0.00103476,4.90E-04,2.06E-04,1.28E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_GreatLakes,OilCrop_GreatLakes_IRR_hi,0.0604825,0.0907999,0.0984829,0.11634,0.119575,0.122724,0.126408,0.126057,0.12575,0.128256,0.130709,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_GreatLakes,OilCrop_GreatLakes_IRR_lo,0.0403216,0.0605334,0.0656553,0.0775598,0.0760313,0.0663242,0.049901,0.0306441,0.0170488,0.0086212,0.00587479,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_MissouriR,OilCrop_MissouriR_IRR_hi,1.64049,2.4628,2.67119,3.15553,3.31797,3.52189,3.67864,3.66833,3.6963,3.80863,3.93954,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_MissouriR,OilCrop_MissouriR_IRR_lo,1.09366,1.64187,1.78079,2.10369,2.1107,1.90587,1.44718,0.887642,0.497677,0.253543,0.175103,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_MissppRN,OilCrop_MissppRN_IRR_hi,0.147249,0.22106,0.239764,0.283238,0.289658,0.311298,0.339713,0.359592,0.370601,0.386804,0.392583,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_MissppRN,OilCrop_MissppRN_IRR_lo,0.0981663,0.147373,0.159843,0.188826,0.184176,0.168234,0.134104,0.087414,0.0502442,0.026,0.0176445,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_MissppRS,OilCrop_MissppRS_IRR_hi,2.06419,3.09889,3.3611,3.97054,4.10213,4.22674,4.46009,4.63191,4.7776,4.97425,5.14398,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_MissppRS,OilCrop_MissppRS_IRR_lo,1.37613,2.06593,2.24074,2.64702,2.60813,2.28276,1.75682,1.11685,0.640533,0.329454,0.227355,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_NelsonR,OilCrop_NelsonR_IRR_hi,0.0227761,0.0341929,0.0370861,0.0438106,0.0453156,0.0453105,0.0445264,0.04146,0.0389061,0.0377649,0.0379739,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_NelsonR,OilCrop_NelsonR_IRR_lo,0.0151841,0.0227953,0.0247241,0.029207,0.0285488,0.0243415,0.0173555,0.00989111,0.0051144,0.00242659,0.00161675,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_OhioR,OilCrop_OhioR_IRR_hi,0.0429414,0.0644662,0.0699209,0.082599,0.0850486,0.0912355,0.100822,0.108557,0.113138,0.118527,0.120405,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_OhioR,OilCrop_OhioR_IRR_lo,0.0286276,0.0429774,0.046614,0.055066,0.0540751,0.0492935,0.0397725,0.0263534,0.0153054,0.007942,0.00539155,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_RioGrande,OilCrop_RioGrande_IRR_hi,0.0012646,0.00189852,0.00205909,0.00243253,0.00264503,0.00305128,0.00356768,0.0038561,0.00410141,0.00436279,0.00452569,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_RioGrande,OilCrop_RioGrande_IRR_lo,8.43E-04,0.00126568,0.00137276,0.00162162,0.00168647,0.00166565,0.00143237,9.76E-04,6.00E-04,3.32E-04,2.42E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_TennR,OilCrop_TennR_IRR_hi,0.00103082,0.00154768,0.00167859,0.00198296,0.00215262,0.00253688,0.00316297,0.00373831,0.00407856,0.0043623,0.00447961,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_TennR,OilCrop_TennR_IRR_lo,6.87E-04,0.00103169,0.00111901,0.00132197,0.00136868,0.00137093,0.00124847,9.09E-04,5.53E-04,2.93E-04,2.01E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_TexasCst,OilCrop_TexasCst_IRR_hi,0.201575,0.302617,0.328223,0.387736,0.41139,0.402963,0.367663,0.302448,0.269278,0.260309,0.268916,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_TexasCst,OilCrop_TexasCst_IRR_lo,0.134384,0.201745,0.218815,0.258491,0.261864,0.219219,0.146857,0.07589,0.0387897,0.0193641,0.0139193,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaColoRN,OilCrop_UsaColoRN_IRR_hi,4.82E-04,7.24E-04,7.85E-04,9.27E-04,0.00126671,0.00124292,0.00118396,0.00105493,0.00107252,0.0011258,0.00120556,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaColoRN,OilCrop_UsaColoRN_IRR_lo,3.21E-04,4.82E-04,5.23E-04,6.18E-04,7.43E-04,5.86E-04,3.59E-04,1.75E-04,8.49E-05,3.63E-05,2.27E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaColoRS,OilCrop_UsaColoRS_IRR_hi,7.08E-04,0.00106326,0.00115332,0.00136226,0.00188937,0.00238544,0.00304099,0.00308018,0.0031666,0.00330082,0.00351696,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaColoRS,OilCrop_UsaColoRS_IRR_lo,4.72E-04,7.09E-04,7.69E-04,9.08E-04,0.00110668,0.00112261,9.18E-04,5.09E-04,2.48E-04,1.04E-04,6.50E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",USA,OilCrop,OilCrop_UsaCstE,OilCrop_UsaCstE_IRR_hi,0.0185771,0.0278891,0.0302488,0.0357335,0.0370067,0.0381434,0.0399561,0.0406184,0.0410458,0.0421455,0.0429762,0,0,0,km^3
